,Phoneme,OccurencePLLR,Age,Speaker,Filename,Stops,UnvoicedFricatives,VoicedFricatives,LiquidApproximants,GlideApproximants,Nasals,Vowels,Obstruents,Affricates
18,AO,-3.0090791273550406,6.75,0609_F_AK,0609_F_AK_s4T10,False,False,False,False,False,False,True,False,False
0,AW,-3.271081178850863,6.75,0609_F_AK,0609_F_AK_s2T02,False,False,False,False,False,False,True,False,False
1,AW,-3.013292575383987,6.75,0609_F_AK,0609_F_AK_s4T03,False,False,False,False,False,False,True,False,False
2,AW,-3.689101165570332,6.75,0609_F_AK,0609_F_AK_s6T05,False,False,False,False,False,False,True,False,False
3,AW,-2.7065770289338955,6.75,0609_F_AK,0609_F_AK_s5T07,False,False,False,False,False,False,True,False,False
4,AW,-3.5024730072393857,6.75,0609_F_AK,0609_F_AKwT31,False,False,False,False,False,False,True,False,False
5,AW,-3.011295432614874,6.75,0609_F_AK,0609_F_AKwT35,False,False,False,False,False,False,True,False,False
6,AW,-2.9949127536004934,6.75,0609_F_AK,0609_F_AK_s7T02,False,False,False,False,False,False,True,False,False
7,AW,-3.0158351445219607,6.75,0609_F_AK,0609_F_AK_s3T07,False,False,False,False,False,False,True,False,False
8,AW,-2.9675029670326936,6.75,0609_F_AK,0609_F_AK_s4T02,False,False,False,False,False,False,True,False,False
9,AW,-2.9759770404983517,6.75,0609_F_AK,0609_F_AK_s5T09,False,False,False,False,False,False,True,False,False
10,AW,-2.982974440276583,6.75,0609_F_AK,0609_F_AK_s2T01,False,False,False,False,False,False,True,False,False
11,AW,-2.945271971469299,6.75,0609_F_AK,0609_F_AK_s3T03,False,False,False,False,False,False,True,False,False
12,AW,-3.039639551282198,6.75,0609_F_AK,0609_F_AK_s6T08,False,False,False,False,False,False,True,False,False
0,AY,-1.9474046018438695,6.75,0609_F_AK,0609_F_AKwT36,False,False,False,False,False,False,True,False,False
1,AY,-2.1496831208244354,6.75,0609_F_AK,0609_F_AK_s4T03,False,False,False,False,False,False,True,False,False
2,AY,-2.3477649871511175,6.75,0609_F_AK,0609_F_AK_s7T09,False,False,False,False,False,False,True,False,False
3,AY,-2.4785420660821442,6.75,0609_F_AK,0609_F_AK_s5T07,False,False,False,False,False,False,True,False,False
4,AY,-2.295746246754128,6.75,0609_F_AK,0609_F_AK_s3T02,False,False,False,False,False,False,True,False,False
5,AY,-2.3121145255124502,6.75,0609_F_AK,0609_F_AK_s3T04,False,False,False,False,False,False,True,False,False
6,AY,-2.071284737284915,6.75,0609_F_AK,0609_F_AK_s4T01,False,False,False,False,False,False,True,False,False
7,AY,-2.313439530397435,6.75,0609_F_AK,0609_F_AK_s5T01,False,False,False,False,False,False,True,False,False
8,AY,-2.1543434828302117,6.75,0609_F_AK,0609_F_AKwT38,False,False,False,False,False,False,True,False,False
9,AY,-2.325260328336552,6.75,0609_F_AK,0609_F_AK_s5T08,False,False,False,False,False,False,True,False,False
10,AY,-2.4110127312934866,6.75,0609_F_AK,0609_F_AK_s4T06,False,False,False,False,False,False,True,False,False
11,AY,-2.3426853202235223,6.75,0609_F_AK,0609_F_AK_s7T06,False,False,False,False,False,False,True,False,False
12,AY,-2.488608876583956,6.75,0609_F_AK,0609_F_AK_s3T06,False,False,False,False,False,False,True,False,False
13,AY,-2.4192416121300098,6.75,0609_F_AK,0609_F_AK_s6T06,False,False,False,False,False,False,True,False,False
14,AY,-2.2786460131550923,6.75,0609_F_AK,0609_F_AK_s2T10,False,False,False,False,False,False,True,False,False
0,B,-2.094100901334352,6.75,0609_F_AK,0609_F_AK_s2T02,True,False,False,False,False,False,False,True,False
1,B,-2.3726574846339292,6.75,0609_F_AK,0609_F_AK_s2T02,True,False,False,False,False,False,False,True,False
2,B,-3.1633788179654734,6.75,0609_F_AK,0609_F_AKwT42,True,False,False,False,False,False,False,True,False
3,B,-2.493160642970705,6.75,0609_F_AK,0609_F_AK_s6T02,True,False,False,False,False,False,False,True,False
4,B,-2.7469223881236746,6.75,0609_F_AK,0609_F_AK_s6T03,True,False,False,False,False,False,False,True,False
5,B,-2.770756613916087,6.75,0609_F_AK,0609_F_AK_s6T03,True,False,False,False,False,False,False,True,False
6,B,-2.5179111491681008,6.75,0609_F_AK,0609_F_AK_s2T07,True,False,False,False,False,False,False,True,False
7,B,-3.278887578033458,6.75,0609_F_AK,0609_F_AK_s2T08,True,False,False,False,False,False,False,True,False
8,B,-2.23606443933278,6.75,0609_F_AK,0609_F_AK_s2T08,True,False,False,False,False,False,False,True,False
9,B,-2.6282493375499865,6.75,0609_F_AK,0609_F_AK_s4T03,True,False,False,False,False,False,False,True,False
10,B,-3.12156479625248,6.75,0609_F_AK,0609_F_AKwT04,True,False,False,False,False,False,False,True,False
11,B,-3.187117995107379,6.75,0609_F_AK,0609_F_AK_s7T09,True,False,False,False,False,False,False,True,False
12,B,-2.769864004018741,6.75,0609_F_AK,0609_F_AK_s7T09,True,False,False,False,False,False,False,True,False
13,B,-2.9860576120361655,6.75,0609_F_AK,0609_F_AK_s7T09,True,False,False,False,False,False,False,True,False
14,B,-3.6710168830920287,6.75,0609_F_AK,0609_F_AKwT31,True,False,False,False,False,False,False,True,False
15,B,-2.8421333848547623,6.75,0609_F_AK,0609_F_AKwT19,True,False,False,False,False,False,False,True,False
16,B,-3.2346983314008892,6.75,0609_F_AK,0609_F_AK_s5T01,True,False,False,False,False,False,False,True,False
17,B,-3.7825439252142257,6.75,0609_F_AK,0609_F_AK_s5T01,True,False,False,False,False,False,False,True,False
18,B,-3.561527126727569,6.75,0609_F_AK,0609_F_AK_s7T05,True,False,False,False,False,False,False,True,False
19,B,-4.052092753609435,6.75,0609_F_AK,0609_F_AK_s7T05,True,False,False,False,False,False,False,True,False
20,B,-3.728416198506116,6.75,0609_F_AK,0609_F_AKwT15,True,False,False,False,False,False,False,True,False
21,B,-3.2098067338951806,6.75,0609_F_AK,0609_F_AK_s6T01,True,False,False,False,False,False,False,True,False
22,B,-3.326334986230943,6.75,0609_F_AK,0609_F_AKwT26,True,False,False,False,False,False,False,True,False
23,B,-3.4093597078619426,6.75,0609_F_AK,0609_F_AK_s5T08,True,False,False,False,False,False,False,True,False
24,B,-2.1511453143750137,6.75,0609_F_AK,0609_F_AK_s5T08,True,False,False,False,False,False,False,True,False
25,B,-2.503366292603647,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
26,B,-3.365909342768123,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
27,B,-1.6774632508436227,6.75,0609_F_AK,0609_F_AK_s4T02,True,False,False,False,False,False,False,True,False
28,B,-2.5243814734083903,6.75,0609_F_AK,0609_F_AK_s7T08,True,False,False,False,False,False,False,True,False
29,B,-2.2989755700410637,6.75,0609_F_AK,0609_F_AK_s4T07,True,False,False,False,False,False,False,True,False
30,B,-3.144895444976532,6.75,0609_F_AK,0609_F_AKwT03,True,False,False,False,False,False,False,True,False
31,B,-3.106455629372326,6.75,0609_F_AK,0609_F_AK_s4T04,True,False,False,False,False,False,False,True,False
32,B,-2.9778055083453423,6.75,0609_F_AK,0609_F_AK_s2T01,True,False,False,False,False,False,False,True,False
33,B,-3.7854462414572594,6.75,0609_F_AK,0609_F_AK_s6T09,True,False,False,False,False,False,False,True,False
34,B,-3.034734456633316,6.75,0609_F_AK,0609_F_AKwT05,True,False,False,False,False,False,False,True,False
35,B,-3.357475754010843,6.75,0609_F_AK,0609_F_AK_s2T09,True,False,False,False,False,False,False,True,False
36,B,-3.4095718578164504,6.75,0609_F_AK,0609_F_AKwT06,True,False,False,False,False,False,False,True,False
37,B,-3.109382441472621,6.75,0609_F_AK,0609_F_AK_s3T03,True,False,False,False,False,False,False,True,False
38,B,-3.0019407731679215,6.75,0609_F_AK,0609_F_AKwT14,True,False,False,False,False,False,False,True,False
39,B,-2.7765877804281502,6.75,0609_F_AK,0609_F_AK_s5T04,True,False,False,False,False,False,False,True,False
40,B,-1.614610405043872,6.75,0609_F_AK,0609_F_AK_s6T08,True,False,False,False,False,False,False,True,False
41,B,-2.617481749887831,6.75,0609_F_AK,0609_F_AK_s2T10,True,False,False,False,False,False,False,True,False
0,CH,-3.085141700870839,6.75,0609_F_AK,0609_F_AK_s7T05,False,False,False,False,False,False,False,False,True
1,CH,-2.233348597849717,6.75,0609_F_AK,0609_F_AK_s7T05,False,False,False,False,False,False,False,False,True
2,CH,-3.0896788978944407,6.75,0609_F_AK,0609_F_AK_s5T06,False,False,False,False,False,False,False,False,True
3,CH,-2.124956944472213,6.75,0609_F_AK,0609_F_AK_s4T06,False,False,False,False,False,False,False,False,True
4,CH,-2.8299357163213408,6.75,0609_F_AK,0609_F_AKwT11,False,False,False,False,False,False,False,False,True
5,CH,-2.30265292330022,6.75,0609_F_AK,0609_F_AK_s4T08,False,False,False,False,False,False,False,False,True
0,D,-2.9641116910696517,6.75,0609_F_AK,0609_F_AK_s6T02,True,False,False,False,False,False,False,True,False
1,D,-2.186536852053954,6.75,0609_F_AK,0609_F_AK_s6T02,True,False,False,False,False,False,False,True,False
2,D,-2.6554979447476748,6.75,0609_F_AK,0609_F_AK_s2T07,True,False,False,False,False,False,False,True,False
3,D,-3.31646515327656,6.75,0609_F_AK,0609_F_AK_s4T03,True,False,False,False,False,False,False,True,False
4,D,-2.0526170734213,6.75,0609_F_AK,0609_F_AK_s4T03,True,False,False,False,False,False,False,True,False
5,D,-2.966212803674251,6.75,0609_F_AK,0609_F_AKwT18,True,False,False,False,False,False,False,True,False
6,D,-2.5202129403702656,6.75,0609_F_AK,0609_F_AK_s2T03,True,False,False,False,False,False,False,True,False
7,D,-2.063798446065187,6.75,0609_F_AK,0609_F_AK_s2T03,True,False,False,False,False,False,False,True,False
8,D,-2.4625088910031554,6.75,0609_F_AK,0609_F_AK_s6T10,True,False,False,False,False,False,False,True,False
9,D,-2.48587939585286,6.75,0609_F_AK,0609_F_AK_s7T02,True,False,False,False,False,False,False,True,False
10,D,-3.0703835076829415,6.75,0609_F_AK,0609_F_AK_s7T02,True,False,False,False,False,False,False,True,False
11,D,-2.012170560360965,6.75,0609_F_AK,0609_F_AK_s3T10,True,False,False,False,False,False,False,True,False
12,D,-2.30290790557279,6.75,0609_F_AK,0609_F_AK_s4T01,True,False,False,False,False,False,False,True,False
13,D,-2.088858379504959,6.75,0609_F_AK,0609_F_AK_s4T01,True,False,False,False,False,False,False,True,False
14,D,-2.612613618688389,6.75,0609_F_AK,0609_F_AK_s5T06,True,False,False,False,False,False,False,True,False
15,D,-3.5457972830015843,6.75,0609_F_AK,0609_F_AK_s5T06,True,False,False,False,False,False,False,True,False
16,D,-1.8326255612138278,6.75,0609_F_AK,0609_F_AKwT15,True,False,False,False,False,False,False,True,False
17,D,-1.9256314529805207,6.75,0609_F_AK,0609_F_AK_s6T01,True,False,False,False,False,False,False,True,False
18,D,-2.650847929963749,6.75,0609_F_AK,0609_F_AKwT08,True,False,False,False,False,False,False,True,False
19,D,-3.4715059771959096,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
20,D,-3.424381380541673,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
21,D,-2.489011414064333,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
22,D,-3.167679716951192,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
23,D,-2.656011521371257,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,False,False,False,False,False,True,False
24,D,-3.392351142770501,6.75,0609_F_AK,0609_F_AK_s7T08,True,False,False,False,False,False,False,True,False
25,D,-3.726669828716581,6.75,0609_F_AK,0609_F_AK_s7T08,True,False,False,False,False,False,False,True,False
26,D,-2.0494142672727578,6.75,0609_F_AK,0609_F_AK_s7T08,True,False,False,False,False,False,False,True,False
27,D,-1.575456142068834,6.75,0609_F_AK,0609_F_AK_s2T01,True,False,False,False,False,False,False,True,False
28,D,-2.7612081540594664,6.75,0609_F_AK,0609_F_AK_s7T03,True,False,False,False,False,False,False,True,False
29,D,-2.8523408053494603,6.75,0609_F_AK,0609_F_AK_s4T08,True,False,False,False,False,False,False,True,False
30,D,-2.350938866915195,6.75,0609_F_AK,0609_F_AKwT09,True,False,False,False,False,False,False,True,False
31,D,-1.7059470957701763,6.75,0609_F_AK,0609_F_AK_s4T05,True,False,False,False,False,False,False,True,False
32,D,-2.2192279637263597,6.75,0609_F_AK,0609_F_AKwT06,True,False,False,False,False,False,False,True,False
33,D,-3.1807541590297053,6.75,0609_F_AK,0609_F_AK_s6T06,True,False,False,False,False,False,False,True,False
34,D,-1.7523801919787658,6.75,0609_F_AK,0609_F_AK_s3T03,True,False,False,False,False,False,False,True,False
35,D,-2.0241779761611562,6.75,0609_F_AK,0609_F_AK_s5T02,True,False,False,False,False,False,False,True,False
36,D,-2.873348399520092,6.75,0609_F_AK,0609_F_AK_s5T04,True,False,False,False,False,False,False,True,False
37,D,-2.164987055664809,6.75,0609_F_AK,0609_F_AK_s2T10,True,False,False,False,False,False,False,True,False
0,DH,-3.5654816291707783,6.75,0609_F_AK,0609_F_AK_s6T03,True,False,True,False,False,False,False,True,False
1,DH,-3.1728059904792403,6.75,0609_F_AK,0609_F_AK_s4T03,True,False,True,False,False,False,False,True,False
2,DH,-3.9327510256792277,6.75,0609_F_AK,0609_F_AK_s6T05,True,False,True,False,False,False,False,True,False
3,DH,-3.3341310898749157,6.75,0609_F_AK,0609_F_AK_s6T05,True,False,True,False,False,False,False,True,False
4,DH,-4.080425502141216,6.75,0609_F_AK,0609_F_AK_s5T05,True,False,True,False,False,False,False,True,False
5,DH,-3.494980877225511,6.75,0609_F_AK,0609_F_AK_s5T07,True,False,True,False,False,False,False,True,False
6,DH,-3.346191374207301,6.75,0609_F_AK,0609_F_AK_s6T10,True,False,True,False,False,False,False,True,False
7,DH,-2.791792153678063,6.75,0609_F_AK,0609_F_AK_s6T10,True,False,True,False,False,False,False,True,False
8,DH,-3.0456867433426895,6.75,0609_F_AK,0609_F_AK_s3T05,True,False,True,False,False,False,False,True,False
9,DH,-3.516676555566846,6.75,0609_F_AK,0609_F_AK_s3T05,True,False,True,False,False,False,False,True,False
10,DH,-3.921366879560323,6.75,0609_F_AK,0609_F_AK_s7T02,True,False,True,False,False,False,False,True,False
11,DH,-3.6563456928503086,6.75,0609_F_AK,0609_F_AK_s7T02,True,False,True,False,False,False,False,True,False
12,DH,-2.732036449593787,6.75,0609_F_AK,0609_F_AK_s3T04,True,False,True,False,False,False,False,True,False
13,DH,-3.2632309813568807,6.75,0609_F_AK,0609_F_AK_s7T05,True,False,True,False,False,False,False,True,False
14,DH,-3.3525489081484543,6.75,0609_F_AK,0609_F_AK_s5T06,True,False,True,False,False,False,False,True,False
15,DH,-3.6182208195858268,6.75,0609_F_AK,0609_F_AK_s3T07,True,False,True,False,False,False,False,True,False
16,DH,-3.575497509728221,6.75,0609_F_AK,0609_F_AK_s7T10,True,False,True,False,False,False,False,True,False
17,DH,-3.531360741778786,6.75,0609_F_AK,0609_F_AK_s5T08,True,False,True,False,False,False,False,True,False
18,DH,-3.7233096561489134,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,True,False,False,False,False,True,False
19,DH,-3.293300210091097,6.75,0609_F_AK,0609_F_AK_s7T06,True,False,True,False,False,False,False,True,False
20,DH,-3.4999060801495485,6.75,0609_F_AK,0609_F_AK_s7T08,True,False,True,False,False,False,False,True,False
21,DH,-3.5180317050813508,6.75,0609_F_AK,0609_F_AK_s4T07,True,False,True,False,False,False,False,True,False
22,DH,-2.845745589911647,6.75,0609_F_AK,0609_F_AK_s5T09,True,False,True,False,False,False,False,True,False
23,DH,-3.3744803555002596,6.75,0609_F_AK,0609_F_AK_s6T09,True,False,True,False,False,False,False,True,False
24,DH,-3.3203362634244202,6.75,0609_F_AK,0609_F_AK_s6T09,True,False,True,False,False,False,False,True,False
25,DH,-3.614694396272533,6.75,0609_F_AK,0609_F_AK_s3T06,True,False,True,False,False,False,False,True,False
26,DH,-3.6586668607197663,6.75,0609_F_AK,0609_F_AK_s4T05,True,False,True,False,False,False,False,True,False
27,DH,-3.4947549229900194,6.75,0609_F_AK,0609_F_AK_s3T01,True,False,True,False,False,False,False,True,False
28,DH,-3.1153046824001707,6.75,0609_F_AK,0609_F_AK_s3T01,True,False,True,False,False,False,False,True,False
29,DH,-3.1378924813135622,6.75,0609_F_AK,0609_F_AK_s6T06,True,False,True,False,False,False,False,True,False
30,DH,-4.191324252085371,6.75,0609_F_AK,0609_F_AK_s5T02,True,False,True,False,False,False,False,True,False
31,DH,-3.406762187323365,6.75,0609_F_AK,0609_F_AK_s5T02,True,False,True,False,False,False,False,True,False
32,DH,-3.751716403709543,6.75,0609_F_AK,0609_F_AK_s5T04,True,False,True,False,False,False,False,True,False
33,DH,-3.837339311502919,6.75,0609_F_AK,0609_F_AK_s6T08,True,False,True,False,False,False,False,True,False
34,DH,-3.1739635700468085,6.75,0609_F_AK,0609_F_AK_s6T08,True,False,True,False,False,False,False,True,False
35,DH,-3.5326213944657034,6.75,0609_F_AK,0609_F_AK_s4T10,True,False,True,False,False,False,False,True,False
0,EH,-2.6005496651980335,6.75,0609_F_AK,0609_F_AK_s6T05,False,False,False,False,False,False,True,False,False
1,EH,-2.7138774394414926,6.75,0609_F_AK,0609_F_AK_s7T09,False,False,False,False,False,False,True,False,False
2,EH,-3.272753455656491,6.75,0609_F_AK,0609_F_AK_s7T09,False,False,False,False,False,False,True,False,False
3,EH,-2.8624246407106186,6.75,0609_F_AK,0609_F_AK_s5T07,False,False,False,False,False,False,True,False,False
4,EH,-3.0024856010932273,6.75,0609_F_AK,0609_F_AK_s3T05,False,False,False,False,False,False,True,False,False
5,EH,-2.8585442908969063,6.75,0609_F_AK,0609_F_AK_s7T02,False,False,False,False,False,False,True,False,False
6,EH,-2.9344767709565485,6.75,0609_F_AK,0609_F_AK_s3T10,False,False,False,False,False,False,True,False,False
7,EH,-2.9913588527534256,6.75,0609_F_AK,0609_F_AK_s7T05,False,False,False,False,False,False,True,False,False
8,EH,-3.493083054152127,6.75,0609_F_AK,0609_F_AK_s5T06,False,False,False,False,False,False,True,False,False
9,EH,-2.962450509326739,6.75,0609_F_AK,0609_F_AK_s4T02,False,False,False,False,False,False,True,False,False
10,EH,-3.3451445844988923,6.75,0609_F_AK,0609_F_AK_s7T03,False,False,False,False,False,False,True,False,False
11,EH,-2.7427604365999887,6.75,0609_F_AK,0609_F_AK_s2T04,False,False,False,False,False,False,True,False,False
12,EH,-2.974113588657304,6.75,0609_F_AK,0609_F_AKwT09,False,False,False,False,False,False,True,False,False
13,EH,-2.57026212069421,6.75,0609_F_AK,0609_F_AK_s6T08,False,False,False,False,False,False,True,False,False
14,EH,-2.4886772095935443,6.75,0609_F_AK,0609_F_AK_s4T10,False,False,False,False,False,False,True,False,False
15,EH,-2.929654772951796,6.75,0609_F_AK,0609_F_AK_s4T10,False,False,False,False,False,False,True,False,False
0,ER,-2.4152395451605,6.75,0609_F_AK,0609_F_AK_s6T02,False,False,False,False,False,False,True,False,False
1,ER,-2.916818328156381,6.75,0609_F_AK,0609_F_AK_s6T03,False,False,False,False,False,False,True,False,False
2,ER,-2.7798782358311653,6.75,0609_F_AK,0609_F_AK_s2T07,False,False,False,False,False,False,True,False,False
3,ER,-2.6527246003609264,6.75,0609_F_AK,0609_F_AK_s3T08,False,False,False,False,False,False,True,False,False
4,ER,-2.8682180937329056,6.75,0609_F_AK,0609_F_AK_s5T05,False,False,False,False,False,False,True,False,False
5,ER,-2.5481682263507914,6.75,0609_F_AK,0609_F_AK_s5T05,False,False,False,False,False,False,True,False,False
